#{"t_start": 1629380366.0549357, "env_id": "LunarLander-v2"}
r,l,t
13.363182,85,1011.52169
-25.315727,115,1012.059958
-50.612557,79,1012.466085
-0.856815,72,1012.780402
-28.618882,62,1013.040191
-56.910647,100,1013.498725
-91.026616,61,1013.813998
27.564263,124,1014.419962
0.535925,114,1014.947424
-16.99414,82,1015.374113
23.241095,128,1015.941395
-18.066692,94,1016.380551
-6.872226,76,1016.626297
4.957742,188,1017.167404
-53.784166,82,1017.379387
1.488834,71,1017.559299
-41.348845,99,1017.781084
33.117948,161,1018.207188
-19.134189,85,1018.456565
-0.32165,121,1018.870819
-58.967286,74,1019.197041
15.861384,113,1019.769102
2.580222,76,1020.109014
253.42838,387,1022.138592
-31.381637,81,1022.515574
-17.149831,84,1022.947592
-54.69638,74,1023.224547
290.746179,159,1024.036316
7.242917,112,1024.617149
41.980685,117,1025.151937
-5.162428,96,1025.5499
175.325735,418,1027.414368
33.321033,117,1027.743147
211.016842,368,1029.289256
-38.703243,92,1029.821795
14.756464,94,1030.231199
-1.115845,100,1030.720633
47.367949,100,1031.165551
272.766549,374,1033.210515
254.457607,400,1035.170966
-13.179637,67,1035.401427
225.13064,375,1036.521983
15.89013,108,1036.809586
-53.071933,91,1037.110413
3.7362,65,1037.278693
34.339985,107,1037.819057
28.451672,83,1038.195259
282.074283,340,1039.972089
16.98326,84,1040.41065
115.909449,273,1043.849707
-34.782484,67,1044.124704
29.333437,100,1044.606059
228.308739,267,1045.82358
264.300508,238,1046.522872
-4.33584,105,1046.819147
15.345993,102,1047.074787
-27.352701,86,1047.30976
174.114916,230,1048.054836
-19.96753,96,1048.499408
-96.702657,94,1048.913594
-54.198933,91,1049.320397
22.917748,137,1050.009994
230.802229,651,1053.513985
59.929144,88,1053.926002
-21.229868,101,1054.447448
-21.425326,85,1054.79208
-3.850944,107,1055.32112
2.029213,108,1055.823351
20.977475,103,1056.118057
275.356267,511,1057.809166
253.512237,800,1062.428703
254.504042,244,1063.581301
51.584465,113,1064.089266
-174.017185,347,1065.810763
-25.028268,84,1066.225398
246.209507,298,1067.492548
277.974073,255,1068.143301
-48.584407,93,1068.42386
-52.703707,60,1068.601233
253.132076,620,1071.99572
49.991732,123,1072.547003
250.420984,419,1074.846229
-25.846185,86,1075.193807
274.944576,302,1076.570854
-4.602574,104,1076.838811
265.594859,353,1077.87001
-99.607445,92,1078.135941
17.931506,104,1078.496326
-7.08462,149,1079.287536
-88.804638,65,1079.622346
262.639663,395,1081.661301
144.833531,815,1086.727016
32.211539,106,1087.224697
287.005585,216,1088.128138
5.145275,132,1088.514389
22.815784,75,1088.713126
11.02218,128,1090.929891
-26.354262,106,1091.404012
-42.724457,76,1091.77904
-120.84744,61,1092.097661
280.041356,299,1093.520887
150.836404,867,1097.782243
23.38017,86,1098.126539
20.824539,117,1098.723722
202.186145,606,1102.063414
-27.112591,76,1102.382052
303.987786,357,1103.379444
-38.641983,61,1103.545658
45.616636,72,1103.772399
165.124404,824,1107.555817
197.712718,938,1113.286139
57.994345,83,1113.662174
-202.511417,106,1114.162745
249.434933,261,1115.508293
284.863611,448,1118.134443
-5.465348,1000,1122.721953
-31.326059,143,1123.42477
252.908977,231,1124.554016
-15.748363,143,1125.246879
284.391465,352,1127.13206
265.939351,180,1127.990475
276.524106,310,1128.957759
250.557658,360,1130.112917
207.890478,292,1131.385572
311.945539,239,1132.504643
253.110317,236,1133.693506
273.993692,305,1135.19534
30.090555,126,1135.845001
270.697542,268,1137.303148
-15.072151,372,1141.716072
167.724081,947,1145.506486
22.151823,87,1145.909662
246.612553,516,1148.697335
247.105036,467,1151.297077
263.996253,503,1152.940194
97.104635,1000,1158.44614
195.083136,906,1163.487388
-25.549146,104,1163.784956
218.877285,481,1165.167478
53.866997,75,1165.365473
-29.384547,124,1165.861479
-161.23885,88,1166.226326
259.32032,241,1167.344555
225.936123,303,1168.816679
67.299932,1000,1174.875268
214.27698,425,1177.215459
300.397128,338,1178.502565
308.100593,218,1179.140608
208.784897,447,1180.900167
254.301512,311,1182.423641
271.908066,387,1184.628899
222.999168,483,1187.303783
276.212604,238,1188.641714
370.623479,446,1191.518478
275.032554,304,1192.787425
238.507435,395,1194.863958
227.441045,391,1197.013409
3.407007,116,1197.569338
261.857961,326,1199.211926
280.009261,172,1199.996018
258.226362,399,1201.195215
110.164472,1000,1206.223228
304.731899,236,1207.224835
225.634888,344,1209.058588
234.466794,347,1210.956127
261.492262,329,1212.149423
15.665553,92,1212.387711
270.286956,460,1213.637025
271.632263,165,1214.134603
278.683476,374,1216.058522
264.12323,320,1217.654183
28.234246,110,1218.249817
25.589815,97,1218.739159
273.763266,243,1219.868686
257.357435,571,1223.010067
206.246179,339,1224.775141
228.852834,379,1226.54925
280.078081,280,1227.421474
283.432643,187,1227.86437
285.50793,387,1229.900251
209.933452,435,1232.189456
251.352957,335,1233.887685
241.246405,199,1234.903505
289.373021,268,1236.202209
365.721593,437,1238.762834
307.450459,169,1239.654994
268.490069,305,1241.224896
284.231118,338,1242.923141
300.551808,399,1245.11411
274.289645,263,1246.295249
227.784455,557,1249.295434
256.784774,448,1251.165381
260.164407,270,1251.962495
222.205453,336,1253.242282
30.332714,83,1253.612254
15.766578,101,1254.058599
57.161319,95,1254.482254
257.907408,385,1256.54529
286.787139,541,1259.421857
254.70917,315,1261.028285
251.324141,396,1263.154605
236.025935,400,1264.670701
254.35697,336,1265.92355
26.88269,103,1266.441517
265.210892,306,1268.064368
274.158714,271,1269.38244
285.391175,235,1270.634748
256.872585,268,1272.035206
16.500828,116,1272.602904
241.810962,316,1273.894317
284.924179,308,1274.771907
271.191545,328,1276.415445
292.273099,250,1277.643749
283.519736,262,1278.965353
272.123302,395,1281.024496
246.499282,207,1282.09355
281.946372,310,1283.657394
23.945796,173,1284.147315
348.120499,460,1286.064008
-30.159202,172,1286.725458
273.346095,312,1288.42008
222.71487,900,1293.709191
281.544703,259,1295.005448
289.709961,370,1296.999196
1.970055,148,1297.728818
281.573548,181,1298.644804
2.064503,112,1299.255533
274.227942,391,1301.183922
-138.526153,96,1301.473556
208.593162,272,1302.303149
-51.578103,117,1302.639014
