#{"t_start": 1629398574.9823282, "env_id": "ApolloLander-v0"}
r,l,t
223.267065,265,710.805987
-36.497812,68,710.980632
273.013209,209,711.567916
237.368606,260,712.339048
-19.615925,116,712.667897
226.562677,165,713.188019
226.678451,299,714.294301
224.56402,226,714.964569
211.69765,473,716.519385
245.817217,173,717.044611
234.21121,412,718.315283
221.188479,257,719.146349
283.960709,202,719.75685
-31.712142,79,720.029996
238.070641,310,720.984886
258.672747,156,721.401861
-15.537283,81,721.614532
258.925306,419,722.804591
215.586831,993,726.354982
259.096557,276,727.703818
98.134915,1000,728.261356
255.691326,208,728.354802
230.22855,142,728.416878
-138.777904,260,728.564501
16.425112,137,728.946761
-2.374685,204,729.504297
183.175998,536,731.201822
223.840856,240,731.908286
291.859473,379,732.97687
272.292211,597,734.85559
194.758775,274,735.601584
-855.872234,133,736.013695
301.716042,236,736.71547
263.865809,379,737.927896
4.927605,142,738.340959
-160.294852,105,738.674236
-3.193235,124,739.025011
274.827133,245,739.755532
283.271396,399,740.914395
240.109306,302,741.948735
194.210802,495,743.629233
-151.028057,158,744.134071
-30.944918,161,744.608661
245.737031,226,745.279327
-131.190505,87,745.552032
244.623602,358,746.5999
-23.23448,120,746.915999
44.654289,146,747.341345
-91.854903,118,747.746764
239.059711,249,748.556404
206.211377,455,750.146005
271.572164,271,751.061641
280.423958,477,752.665874
193.374446,376,753.902143
264.044973,238,754.638024
274.977417,247,755.300498
240.332682,341,756.289541
212.715834,605,758.298965
271.488364,395,759.587717
254.98209,209,759.845854
251.902642,220,759.961485
88.197378,1000,760.668865
124.034123,1000,761.368168
239.70681,185,761.448161
236.520918,194,762.066466
218.843138,283,763.000389
131.778197,1000,766.543605
218.625738,271,767.298519
248.301405,218,767.923283
38.637418,157,768.367922
182.500175,278,769.25321
234.646036,934,772.495466
252.419449,230,773.155476
195.22214,805,776.035747
228.905617,282,776.911693
237.896288,324,777.972712
308.49204,424,779.384439
214.668686,347,780.611505
46.20537,105,780.939443
119.366887,1000,784.48346
138.5943,1000,788.025435
222.921739,613,789.997945
253.078409,330,791.105044
252.369654,332,792.203328
241.782622,232,792.933723
260.050073,290,793.850943
219.439208,515,795.401807
234.95715,170,795.478596
251.921349,423,795.778366
269.076889,251,795.914321
143.115518,1000,796.752203
-42.864888,98,797.022826
206.290068,877,799.94663
245.057359,616,801.944061
288.572579,397,803.179595
-21.25952,112,803.478178
36.685522,93,803.740311
-9.806938,113,804.054683
120.099515,963,807.456591
54.749998,136,807.877701
-71.675213,116,808.258955
-33.65467,81,808.47527
25.083466,103,808.753188
40.847052,115,809.059924
-8.711381,107,809.358328
24.889451,136,809.684121
247.217913,187,810.100664
232.186705,285,810.80007
261.95433,199,811.469941
230.858047,438,812.908941
232.038765,422,814.233418
156.067716,1000,817.730519
-45.855703,1000,821.420554
312.918436,313,822.442737
32.866729,97,822.721924
131.927871,1000,826.018963
1.396014,99,826.377099
-22.846604,88,826.634544
14.945851,109,826.991641
257.153518,651,829.06251
195.826731,295,829.355482
109.21659,1000,830.066805
217.50581,205,830.158153
250.710089,369,830.386114
230.80412,329,830.60283
238.797167,499,832.127043
1.362716,85,832.377903
205.220147,209,832.990704
201.793497,220,833.68183
200.444636,197,834.234996
283.651998,480,835.970511
256.537578,355,837.177335
204.385903,439,838.544393
-61.831861,101,838.814838
222.910805,315,839.794616
202.593772,450,841.334095
225.317706,501,843.010406
251.124637,478,844.445431
290.315999,556,846.154036
193.258572,592,848.223955
139.231025,662,850.540737
-315.916608,844,853.336767
298.911485,447,854.779087
286.786179,285,855.617854
270.006803,216,856.372928
210.91102,814,859.162902
175.063109,381,860.36049
9.732946,105,860.649866
259.659825,223,861.353925
285.115905,278,862.25554
199.972662,509,863.43039
197.728884,443,863.70013
186.868677,554,864.102944
208.638073,207,864.195105
-257.595828,120,864.250327
225.979679,384,865.415286
267.376959,213,866.071029
99.124798,1000,869.574784
91.763035,1000,873.06315
208.839544,496,874.666709
-14.383824,159,875.176059
255.830812,610,877.288142
243.529783,162,877.79093
302.689603,458,879.288314
248.257495,346,880.434528
2.440192,151,880.884727
60.727788,138,881.252701
254.391398,880,884.389736
241.784136,249,884.926724
227.626523,206,885.367503
36.84091,133,885.661291
-313.07514,236,886.419888
272.756374,290,887.371374
238.643382,352,888.474741
263.124008,291,889.42836
295.169113,824,892.218246
99.663587,1000,895.806832
-80.698392,88,895.989774
160.801951,403,897.255988
-402.695607,162,897.327102
-195.437732,158,897.391762
201.323568,517,897.727994
-103.499327,163,897.80063
295.699529,312,898.82327
-10.134763,117,899.165624
250.045013,606,901.259193
301.321987,368,902.429349
257.789561,212,903.086745
254.33606,323,904.030955
170.52813,1000,907.465006
243.217258,314,908.487289
-21.147221,125,908.816458
269.198552,418,910.231464
-46.912033,200,910.845181
-5.506608,178,911.43382
33.963172,135,911.853678
277.378052,817,914.731326
239.669038,267,915.443517
6.025603,112,915.824111
245.889541,533,917.607243
194.87242,356,918.706502
243.139267,390,919.891111
-304.01677,156,920.361816
263.786247,478,921.993889
280.258719,425,923.352983
42.612788,115,923.662794
231.001843,342,924.712284
117.525388,1000,928.178014
224.583832,650,930.351232
298.94727,278,930.673379
229.30792,259,930.816038
281.260015,244,930.944349
292.313915,361,931.156249
218.764321,254,931.296592
-1.298707,238,932.001136
