#{"t_start": 1629133942.58016, "env_id": "LunarLander-v2"}
r,l,t
-527.859074,70,244.397283
-658.830029,81,244.671396
-363.133581,52,244.836306
-601.661736,68,245.052967
-521.520179,70,245.27992
-390.165941,54,245.473484
-458.175603,52,245.645112
-398.545378,59,245.839432
-302.274871,53,246.028397
-578.675732,69,246.244131
-316.963741,51,246.41496
-624.235394,65,246.627357
-608.889288,110,246.976129
-477.046043,70,247.19961
-316.838826,52,247.366067
-465.004195,61,247.577082
-663.83774,77,247.83807
-333.129235,52,248.036192
-550.422416,65,248.231946
-423.865184,52,248.431095
-631.149405,74,248.670238
-589.003378,75,248.948401
-558.482643,64,249.136608
-592.809765,68,249.349753
-870.927425,83,249.664428
-768.249975,76,249.8991
-534.030081,62,250.069469
-389.08442,57,250.239584
-551.035013,73,250.449168
-460.995873,52,250.612924
-639.06579,73,250.841919
-808.292329,79,251.054336
-672.10664,73,251.300717
-502.401406,63,251.517763
-478.163699,73,251.743369
-581.302892,63,251.948146
-490.959435,55,252.12776
-450.702857,76,252.356729
-397.877272,53,252.511396
-444.454913,55,252.713495
-773.898632,82,252.987122
-466.352974,75,253.249207
-517.604992,72,253.48141
-332.167725,51,253.595462
-469.806969,57,253.618613
-530.983719,70,253.648592
-495.099924,67,253.677276
-576.274247,62,253.70372
-400.568949,57,253.894186
-368.357392,58,254.084826
-464.419193,56,254.304427
-692.356554,82,254.56078
-649.514131,69,254.780718
-516.889713,58,254.974451
-582.125637,65,255.187369
-944.26888,87,255.467295
-767.397371,78,255.721676
-502.743042,65,255.929563
-820.595725,88,256.209319
-455.197685,64,256.447546
-388.821929,82,256.717347
-349.359319,58,256.904012
-358.794232,50,257.078877
-713.335626,80,257.333804
-430.943873,58,257.508935
-586.255131,62,257.697235
-778.948329,75,257.958342
-624.974735,69,258.173866
-515.481132,64,258.388706
-501.807095,57,258.544378
-512.269308,64,258.726418
-375.581252,52,258.884309
-596.029506,67,259.068238
-633.633189,75,259.372928
-748.278295,86,259.674768
-504.684076,72,259.908337
-774.954667,80,260.163254
-779.536434,85,260.434493
-507.875036,57,260.61385
-598.701105,66,260.843091
-924.852315,84,261.113437
-678.732865,109,261.452643
-760.243193,84,261.706837
-584.579651,74,261.945878
-542.087851,61,262.14107
-568.28457,71,262.400565
-383.021823,60,262.600076
-541.565544,60,262.765115
-346.486575,50,262.932826
-481.985213,69,263.162854
-834.464437,86,263.453817
-553.350392,71,263.649397
-434.125316,59,263.810165
-337.256016,52,263.972646
-420.175237,59,264.199086
-457.723494,56,264.349922
-506.19582,66,264.589326
-483.456286,66,264.806185
-534.429861,69,265.038619
-700.081187,84,265.284123
-494.819748,63,265.488244
-709.788836,81,265.730936
-351.526713,54,265.903913
-606.668826,67,266.14323
-555.831869,70,266.380862
-990.525115,89,266.668005
-465.520391,57,266.875326
-783.494913,83,267.153452
-453.326078,55,267.318412
-535.522878,59,267.488703
-651.645138,79,267.723105
-375.282931,54,267.893811
-613.582777,72,268.121791
-610.787185,64,268.317957
-517.588825,64,268.490542
-688.589029,76,268.719756
-560.440826,69,268.928168
-383.45088,56,269.126364
-385.523525,107,269.475554
-959.067948,89,269.768754
-457.061449,54,269.945931
-732.070541,80,270.201619
-461.197791,56,270.378351
-418.872633,56,270.530836
-461.764248,62,270.75457
-654.4521,74,270.999474
-535.608464,60,271.197593
-819.517212,81,271.454933
-773.738276,79,271.731809
-315.560973,79,271.955266
-771.281643,83,272.185328
-571.051818,62,272.358559
-785.489908,80,272.579594
-524.066846,60,272.744749
-643.022065,81,272.966211
-487.442037,55,273.152483
-560.009248,71,273.389826
-422.365394,79,273.639508
-603.427313,72,273.860365
-408.810119,49,274.025648
-694.627202,73,274.259678
-773.143597,77,274.492264
-472.923447,61,274.684911
-367.917177,52,274.845268
-981.585447,98,275.163099
-559.982615,68,275.374708
-828.090765,84,275.609721
-610.085943,75,275.839026
-486.041612,77,276.101718
-612.513288,68,276.315856
-531.912953,70,276.524366
-768.29427,81,276.79373
-483.159032,60,277.003647
-500.579634,73,277.246502
-381.904089,58,277.43376
-751.159172,77,277.709224
-495.622831,75,277.950384
-427.96468,50,278.110689
-502.094968,74,278.344944
-425.467586,59,278.554569
-442.956909,81,278.839707
-514.937921,71,279.093456
-354.942618,52,279.262418
-538.036174,69,279.511723
-413.934388,58,279.70036
-401.662272,47,279.855322
-489.450174,81,280.147892
-767.447997,73,280.453258
-355.544511,50,280.616198
-526.935656,59,280.801872
-325.413493,51,280.965005
-393.368873,50,281.128263
-320.267284,52,281.323368
-589.126045,63,281.57501
-460.199165,58,281.799258
-427.203454,52,281.956597
-483.692809,55,282.124429
-714.725303,75,282.347575
-427.970392,58,282.535276
-773.726377,79,282.789497
-461.485749,63,282.992504
-370.121138,55,283.16773
-567.535166,62,283.363776
-504.040571,62,283.554776
-411.161859,57,283.752781
-833.111061,83,284.017191
-397.504929,56,284.181612
-456.641458,63,284.360347
-357.899231,54,284.548472
-842.381069,78,284.817729
-561.572248,67,285.030899
-411.998465,57,285.211345
-770.497399,83,285.489983
-420.594158,60,285.672668
-310.186416,50,285.811313
-825.926628,79,286.002125
-1014.087506,85,286.037317
-872.60245,85,286.084674
-493.016445,70,286.115209
-497.22044,70,286.143486
-459.834816,53,286.307801
-772.013608,76,286.60023
-532.525389,68,286.856393
-436.986408,54,287.031903
-499.532617,73,287.278721
-1159.391615,94,287.645757
-694.319818,73,287.872657
-398.53476,51,288.039622
-770.305623,83,288.326683
-513.208561,58,288.52317
-757.475942,76,288.840288
-492.964197,58,289.040936
-601.117288,66,289.292389
-690.271614,78,289.558991
-391.311109,58,289.755367
-442.280097,54,289.91106
-488.713968,70,290.144051
-442.739501,80,290.448328
-510.969962,58,290.636087
-417.359096,55,290.84969
-468.523846,81,291.125044
-449.948607,60,291.328121
-491.906049,65,291.536671
-550.901603,66,291.746799
-550.002398,73,291.980912
-525.889495,64,292.21893
-565.526941,62,292.410932
-489.495952,75,292.617428
-407.758153,53,292.77794
-601.006778,69,292.967249
-331.370867,52,293.14554
-735.444466,86,293.473534
-840.008149,86,293.786344
-535.60548,62,293.988778
-458.210063,55,294.181533
-614.446119,76,294.418737
-556.525627,61,294.588325
-749.323883,74,294.837007
-813.78067,81,295.133169
-766.932442,80,295.387606
-469.288733,55,295.570894
-754.588144,89,295.921562
-539.01175,59,296.163854
-485.254317,59,296.416042
-386.716497,51,296.561247
-504.870322,57,296.719355
-772.952572,79,296.974976
-614.140751,109,297.279359
-437.700076,51,297.44298
-780.625536,78,297.692871
-621.54067,71,297.922086
-365.566316,55,298.092842
-416.220125,59,298.296967
-589.738072,70,298.542609
-509.161381,65,298.760366
-288.197434,50,298.923469
-733.132721,81,299.198584
-389.938196,58,299.392182
-741.730596,75,299.63127
-608.908454,66,299.846375
-483.961934,58,300.033961
-605.759118,73,300.284026
-343.771887,51,300.466799
-422.425054,57,300.648597
-435.195769,61,300.844398
-1056.93559,89,301.146465
-416.657745,51,301.321587
-502.867168,64,301.526388
-535.583083,69,301.751074
-458.558954,53,301.923421
-521.161324,68,302.127688
-370.061128,52,302.320231
-504.908786,58,302.528005
-473.876997,58,302.708457
-367.728093,52,302.908205
-442.555439,59,303.109158
-453.201901,52,303.288551
-572.332429,63,303.4905
-645.143693,90,303.802247
-416.766298,51,303.943881
-790.510727,80,304.201936
-674.497465,75,304.47112
-368.107551,54,304.643566
-426.502718,52,304.780807
-376.579959,57,304.930654
-413.28515,58,305.082816
-429.898466,51,305.217143
-799.093927,84,305.44018
-293.722984,53,305.580204
-489.854157,73,305.772783
-722.191184,79,305.981682
-573.027878,70,306.210247
-500.660923,56,306.39545
-744.028311,79,306.68787
-623.795234,67,306.921525
-781.750118,78,307.188303
-401.092668,47,307.340497
-370.355831,53,307.500154
-402.134166,52,307.665931
-582.032425,64,307.859796
-554.746477,68,308.080057
-906.910525,86,308.360343
-381.880698,57,308.557184
-329.609138,54,308.726878
-489.75883,56,308.921037
-719.840943,71,309.149733
-962.272397,88,309.438235
-822.527701,81,309.704749
-419.058158,71,309.934717
-557.354402,63,310.137458
-673.6431,74,310.376727
-846.068724,87,310.662582
-455.854157,61,310.874662
-574.806754,67,311.114184
-732.796663,83,311.380382
-766.221513,83,311.64206
-563.644704,74,311.843084
-1001.695661,88,312.081226
-528.627417,68,312.294927
-706.186099,77,312.520904
-420.126006,56,312.705694
-601.973453,62,312.911244
-468.055954,76,313.201389
-408.061177,60,313.395288
-450.996593,58,313.578334
-642.532495,97,313.905448
-508.035326,58,314.090298
-438.789504,60,314.280769
-387.626398,61,314.48806
-422.470912,52,314.675932
-491.851355,67,314.886735
-373.374634,50,315.047126
-383.249358,51,315.24824
-526.662162,65,315.458112
-427.452897,59,315.656947
-787.909222,87,315.939989
-448.800206,73,316.164771
-444.963032,62,316.367925
-499.535553,66,316.596432
-723.27895,76,316.886458
-492.953102,65,317.096606
-459.088176,77,317.320078
-752.057351,72,317.519964
-404.953165,50,317.658811
-509.497937,68,317.858663
-432.654737,73,318.069908
-601.478704,62,318.26337
-508.574504,79,318.532268
-611.298779,74,318.789779
-560.668278,62,318.992548
-773.988214,76,319.024913
-773.574915,81,319.058927
-701.419946,81,319.092596
-512.165296,57,319.115767
-505.999371,61,319.140473
