#{"t_start": 1629380111.8497202, "env_id": "LunarLander-v2"}
r,l,t
-25.892852,83,149.706641
-43.00489,153,150.229669
-17.354693,125,150.666863
-34.863712,70,150.930007
-7.211158,89,151.220949
51.368596,168,158.507063
-25.260982,145,158.896883
-17.200908,80,159.106185
-78.667464,98,159.425294
-50.527411,70,159.621463
-34.236882,136,160.036488
-45.397979,110,160.365176
-2.426797,138,160.722201
14.643875,153,161.124446
-9.739866,108,161.513638
-36.703307,104,161.813384
-48.454729,114,162.23211
-67.006056,106,162.534823
-37.662393,93,162.773538
-16.351323,124,163.122543
-40.635489,89,163.35633
-15.815986,106,163.694483
-27.404532,108,164.013819
5.852758,158,164.484202
2.579444,83,164.717823
-38.832711,77,164.933403
13.559845,136,165.333891
-44.198995,73,165.561636
-80.917468,105,165.880162
-35.53122,139,166.291569
-0.279972,174,166.882015
-18.839808,101,167.223887
-98.658115,103,167.593596
-66.539299,111,167.972966
-32.786755,68,168.140952
-48.484285,71,168.317392
-12.563311,121,168.670765
20.065981,71,168.873734
-61.987013,85,169.099636
-36.284631,114,169.396598
-39.152259,66,169.567761
-41.371051,83,169.818257
-34.334094,70,170.006259
29.14118,87,170.286049
23.818708,134,170.718411
-41.561104,90,171.051425
7.226266,72,171.282766
19.475306,130,171.69614
-8.569691,107,171.983601
-31.263701,90,172.278944
-36.852299,103,172.58261
-17.523039,78,172.79191
-47.313478,103,173.118448
-36.257306,83,173.334816
-68.327019,114,173.668381
-21.93035,89,173.949443
-81.884888,103,174.226169
-14.019137,72,174.437294
-50.145764,104,174.757324
-45.074095,121,175.189248
-0.815212,104,175.520835
3.796001,78,175.769004
-31.363345,126,176.12441
-37.433932,83,176.401544
-38.084342,84,176.663715
-36.464894,138,177.085965
-0.644189,112,177.437789
8.268098,86,177.67819
-46.974514,85,177.989441
-15.997812,99,178.363405
-14.696857,131,178.768734
26.941408,87,178.990046
-11.292643,120,179.306595
-18.792902,69,179.48194
-30.493457,121,179.807724
-54.199644,109,180.082774
-7.662982,113,180.372782
-73.939029,110,180.649688
-5.439001,124,180.990464
36.314539,121,181.359084
-46.188016,110,181.71356
-5.831265,86,181.983632
-47.269405,81,182.231143
-11.035737,108,182.510916
-16.263504,116,182.833673
-37.221802,104,183.153666
-9.830162,88,183.427083
-41.923074,115,183.753991
-69.802417,114,184.11422
-28.950073,91,184.359671
-33.511534,123,184.720002
16.691363,127,185.106812
-2.663232,111,185.423833
-49.367435,96,185.700585
-16.831341,86,185.975826
-53.028547,75,186.176701
-32.304514,119,186.487449
-8.744221,101,186.72184
13.365524,522,193.333523
16.923445,140,193.765177
-33.683411,112,194.136137
-20.792272,87,194.40544
22.391435,128,194.761975
-43.125975,78,195.042679
-17.538283,101,195.33316
-42.683542,90,195.547953
26.001644,81,195.753448
22.574878,88,195.975327
-32.628681,77,196.208921
-1.828155,109,196.48459
21.759594,96,196.721683
-18.053803,90,196.97009
-30.080903,112,197.259633
-5.761897,79,197.499922
-3.497146,104,197.816174
40.104574,1000,201.561176
33.053483,141,201.999533
3.217498,76,202.199919
-99.561867,83,202.397668
-12.52031,142,202.811594
32.059118,1000,206.876197
-40.292688,102,207.192379
-0.437172,103,207.487847
15.829103,88,207.723107
-3.008207,115,208.109959
12.379772,90,208.3903
-180.345907,468,209.803101
-15.955558,115,210.129956
24.66821,145,210.482579
-9.086144,82,210.706718
-116.257117,1000,215.05444
34.113075,94,215.373769
28.927428,113,215.676764
-12.157425,98,216.002805
-5.288752,112,216.370461
10.989719,96,216.659184
-20.958078,1000,220.339921
-8.565429,1000,223.863297
23.624569,1000,227.553442
-16.466832,148,233.689492
6.688586,143,234.062368
-7.965378,102,234.327771
44.397459,91,234.584577
38.741779,84,234.824547
-46.857976,106,235.095133
13.089485,112,235.479245
-18.596213,102,235.81386
-16.004533,74,236.002165
16.096524,1000,240.118284
35.838767,82,240.355725
28.867418,1000,244.524374
10.502625,1000,249.137802
41.939699,1000,253.531396
88.450574,1000,257.580525
43.798875,123,257.970526
30.738577,116,258.338538
94.543314,1000,262.309232
68.107603,1000,266.08035
47.564492,1000,270.298594
61.227464,144,270.799571
291.428915,1090,281.473312
116.733873,1000,285.174985
68.998543,1000,289.134209
108.736868,1000,293.19897
-147.795183,106,293.567313
283.995642,497,295.164188
11.422687,110,295.510289
225.729293,354,296.650061
71.283896,175,297.240018
233.534389,599,299.503055
131.070919,1000,303.819608
97.029196,1000,307.423334
112.783607,1000,311.1539
57.063199,1000,315.277784
-81.511038,1266,321.161931
219.843373,776,323.808506
148.274497,1000,327.735553
17.974346,111,328.06588
-177.834525,242,328.91114
283.184533,720,331.527123
292.386418,473,332.958999
73.074075,149,333.378104
276.641713,601,335.495808
249.029728,452,337.033083
127.434348,1000,341.032451
243.780171,308,342.024438
267.926776,356,343.166513
290.195304,468,344.846352
248.883051,605,346.944046
223.411801,730,349.770956
252.182248,731,352.023497
329.708219,1061,357.200506
240.726241,320,358.256971
251.837278,287,359.317113
240.896454,521,361.307229
227.318935,274,362.152755
236.684363,391,363.491929
238.545974,433,365.079771
261.023851,422,366.296932
191.023108,480,367.790462
