#{"t_start": 1629396871.773854, "env_id": "LunarLander-v2"}
r,l,t
35.049664,94,600.750383
47.377548,73,600.944936
73.828498,139,601.421372
126.449088,1000,605.095554
292.244969,378,606.133835
40.392975,90,606.36468
153.613207,730,609.176167
248.407668,208,609.690659
19.886576,112,610.040352
277.738143,204,610.695441
30.609377,86,610.94607
-5.101537,102,611.238918
129.589692,1000,614.732181
1.065431,102,615.078666
-27.877886,111,615.362381
37.487713,100,615.651472
-146.922528,239,616.309246
262.566003,760,618.806905
102.385092,1000,622.633222
140.467381,1000,623.72229
152.283753,1000,624.606561
151.63861,1000,625.409629
-3.492712,111,625.457938
28.281936,116,625.50771
49.711518,104,625.864038
258.74373,398,627.177355
63.561995,92,627.429699
267.829954,221,628.265152
258.611174,382,629.523958
2.656492,93,629.793197
33.270304,114,630.123379
36.137205,85,630.400369
17.629123,132,630.804553
-24.768685,1000,634.395627
225.739258,412,635.542406
272.859839,387,636.834999
49.471802,95,637.086689
39.904047,131,637.464853
252.581757,141,637.890155
157.592189,1000,641.496785
249.837638,957,644.886236
266.463281,246,645.652987
264.906063,416,646.977603
243.682168,180,647.534639
220.522742,414,648.89591
-177.417788,275,649.730556
49.248348,76,649.977648
291.051084,133,650.443103
262.079781,313,651.346346
227.1192,913,654.397895
-24.588714,87,654.6653
259.967507,204,655.453006
247.819644,431,657.030276
-38.345164,90,657.341711
9.244659,94,657.737183
-5.882514,112,658.102955
7.801959,127,658.502931
-634.431347,79,659.00141
142.284546,1000,660.181778
242.642409,151,660.247891
248.067338,220,660.35908
261.624748,209,660.473904
-523.812533,83,660.722976
32.148667,85,660.953653
265.126372,334,662.195163
257.736597,277,663.093782
276.632732,148,663.555047
31.263625,104,663.942135
-25.677346,82,664.232004
27.043861,79,664.481586
272.28678,400,665.614283
47.431703,139,665.952318
283.63458,246,666.794321
262.301571,421,668.300899
-13.364763,75,668.548202
4.412996,85,668.848638
20.678824,95,669.141577
252.505501,179,669.767446
300.759186,276,670.733279
268.969022,278,671.59032
240.244126,326,672.695446
229.900592,249,673.579692
48.508222,117,674.007252
278.248731,494,675.698782
189.589485,1000,679.878262
55.619538,123,680.323468
28.802379,121,680.722939
37.964004,100,680.998057
22.68566,163,681.544254
39.492411,90,681.749679
191.645097,488,683.424277
253.415024,201,683.980389
259.332982,315,685.007118
4.198231,109,685.342984
285.994299,402,686.741887
256.240141,645,688.995474
197.271324,397,690.234478
274.009932,293,691.233768
264.789284,265,692.051331
22.564765,119,692.5115
279.022115,283,693.489776
249.410691,285,694.322243
170.677402,713,695.303109
274.276884,187,695.397272
219.601011,216,695.504951
258.239227,160,695.57433
15.492228,127,695.625685
-20.316479,87,695.874416
244.495356,715,698.187658
250.578427,150,698.64023
249.327849,309,699.603091
288.054358,183,700.206389
-166.665425,95,700.51101
123.038524,1000,704.043538
282.468425,477,705.564112
268.448021,304,706.603525
-11.053594,101,706.912083
204.149273,317,707.905363
256.428932,948,711.084941
274.414189,150,711.482389
267.050866,162,712.008418
248.707385,225,712.650336
214.034569,483,714.397163
235.04034,427,715.697414
249.373264,270,716.526087
-100.718383,284,717.468318
270.287477,201,718.094375
34.138861,94,718.386354
-3.383732,107,718.723797
282.905186,244,719.441063
19.126806,87,719.678616
255.980609,190,720.327501
295.776094,225,720.964358
